RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
8020464991910051133,34757157793665331637961704765,37201322439407548348106367805,1869902447,3473737896946584693,3623486969687260477,1868849981,1867595069,1884372285,1886862653,1884372285,1883323709,8092535823057112886,0
8020464991911099709,34757157812184146482664982845,36963225407262073467625427261,1867409002,3473737896946584693,3623486969687260477,1868838973,1866546493,1884372285,1886862653,1884372285,1884372285,8092457749123780408,0
8020464991929318717,34757157812124201117344549181,3700062457003660396,1869886313,14990006938789327562078240061,3623486969687260477,1882811197,1867595069,8236637799794305853,1886862653,1883323709,1884372285,8103209860444087101,0
8020464991930367293,34757157812256212834124452157,37201382705207568880745528637,1866018672,3473737896946584693,3473525673970054005,1868836925,1884174397,1884372285,1886862653,1884372285,1884372285,8092526979715583798,1
8020464987600796989,34757157793671279987276596541,8600319687235419453,1866032745,14990006938789327562078240061,3473525673970054005,1867411261,1883323709,8031165464857436989,1883323709,1883323709,1884372285,8026596989733655869,1
8020464987601845565,34757157812200777695531322685,160085067361815584706073122386772180285,1868850804,8678483994702985277,3623486969687260477,1882810173,1869036861,1884372285,1886862653,1883323709,1884372285,8086607213374425405,0
8020464987598306621,34757157793677439455693592893,3490344873278977085,1919168361,14990006938789327562078240061,3473525673970054005,1868836925,1870085437,8014567263094331709,1885814077,1884372285,1883323709,8092518213674421049,1
8020464987599355197,34757157793809464409665786173,15582379409818163578366147901,1867411056,3473737896946584693,3623486969687260477,1886675773,1866546493,1884372285,1883323709,1883323709,1884372285,8092466558101702455,0
8020464987617574205,34757157793826076123394951485,15563074984225320236908569405,1869901423,8678483994702985277,3473525673970054005,1886662717,1917926717,1884372285,1886862653,1883323709,1884372285,8092527022633079101,0
8020464987618622781,34757157812256212881385874237,15563075353324370835906650941,1866034793,3473737896946584693,3623486969687260477,1867409213,1866546493,1884372285,1886862653,1883323709,1883323709,8020469389958664509,0
8020464987615083837,34757157830636806229614611773,14963335049715527689657004093,1869885289,3473737896946584693,3623486969687260477,1886673213,1917926717,1884372285,1886862653,1883323709,1884372285,8020469415708874045,0
8020464987616132413,34757157812196258707036133693,3706305745931812157,1867412086,8678483994702985277,3473525673970054005,1868853053,1867595069,1884372285,1886862653,1883323709,1883323709,8092513811332940597,0
8020464987634351421,34757157793749510235297894717,3700394500858205237,1866031721,3473737896946584693,3623486969687260477,1886676797,1884174397,1884372285,1886862653,1884372285,1884372285,8242847841467975997,0
8020464987635399997,34757157793809479815677498685,15537573504333614428243574077,1869904496,8678483994702985277,3623486969687260477,1867412285,1884372285,8092540229657515897,1883323709,1884372285,1883323709,8092540229660005693,0
8020460628208991549,34757157812200782394225542461,3562402514591504701,1866019701,3473737896946584693,3473525673970054005,1868853053,1885814077,1884372285,1883323709,1883323709,1883323709,8092518239444230447,1
8020460628210040125,34757157812112080092521132861,280904928838515192488072477463469238101772611645,1867407977,3473737896946584693,3623486969687260477,1886664765,1916878141,8092457762009732916,1883323709,1883323709,1883323709,8092462142855728943,0
8020460628206501181,34757157812184175370617440573,8600029420525272381,1867409014,8678483994702985277,3473525673970054005,1867397181,1883323709,1884372285,1883323709,1884372285,1883323709,8092531407810094392,1
8020460628207549757,34757157793665369008472150333,3623534248665755497,1868849769,3473737896946584693,3623486969687260477,1886678845,1884174397,1884372285,1886862653,1883323709,1884372285,8092457753400528189,0
8020460628225768765,34757157812196249919533040957,3623534506318057593,1867395956,8678483994702985277,3623486969687260477,1886675773,1886862653,1884372285,1886862653,1884372285,1884372285,8020460628205782333,0
8020460628226817341,34757157812190053355486004541,15846855581503437525635200829,1866019701,14990006938789327562078240061,3473525673970054005,1886678845,1866546493,8242834651625904445,1886862653,1883323709,1884372285,8092527005472479031,1
8020460628223278397,34757157627644656951923396925,862926441,1867414131,8678483994702985277,3473525673970054005,1886675773,1883323709,8236642167760709437,1883323709,1883323709,1883323709,8092457740532401977,0
8020460628224326973,34757157830719550737372108093,292793728807554138008670855689258766471959887165,1866031732,8678483994702985277,3623486969687260477,1868851005,1883323709,8092457757713716090,1883323709,1883323709,1883323709,8242765399586128189,0
8020460628242545981,34757157812128715703497220925,3700062456935562557,1866033769,3473737896946584693,3473525673970054005,1886680893,1916878141,8092466536624050042,1886862653,1883323709,1884372285,8092522624588014901,0
8020460628243594557,34757157812256212834125828413,66733086106798189502611968936207924541,1866032758,3473737896946584693,3623486969687260477,1866020925,1886862653,8092466553803924788,1883323709,1883323709,1884372285,8092462147152073528,1
8020460623914024253,34757157793754018237266752317,15891586980186726893756038461,1919185522,3473737896946584693,3623486969687260477,1886662717,1867595069,1884372285,1883323709,1883323709,1883323709,8092518222261866293,0
8020460623915072829,34757157627661246400575270717,3562178222792587325,1868849781,8678483994702985277,3473525673970054005,1868836925,1869036861,1884372285,1886862653,1884372285,1884372285,8092540212496910127,0
8020460623911533885,34757157627644639656073326397,3545518693191208253,1867414131,8678483994702985277,3473525673970054005,1886675773,1870085437,8092535810154392889,1883323709,1884372285,1883323709,8092535818744326456,0
8020460623912582461,34757157830719575265899275069,15610223829213480636502012733,1919185522,3473737896946584693,3623486969687260477,1868837949,1885814077,8092540221086843705,1883323709,1884372285,1883323709,8020464991913203005,0
8020460623930801469,34757157793743308946766521149,8678266579167165757,1867396975,3473737896946584693,3623486969687260477,1886664765,1866546493,1884372285,1886862653,1883323709,1884372285,8092527009763577652,0
8020460623931850045,34757157793671260488158626109,3473525669694094653,1866020714,14990006938789327562078240061,3473525673970054005,1868838973,1883323709,8092540199592744747,1886862653,1883323709,1883323709,8020478237605253437,0
8020460623928311101,34757157793826100024853020989,37274154187891239975544636226,1919168368,14990006938789327562078240061,3473525673970054005,1868837949,1867595069,8236572941491788093,1886862653,1884372285,1883323709,8092526979682037044,0
8020460623929359677,34757157812190053355483518269,3551498657795361085,1867413107,3473737896946584693,3623486969687260477,1868855101,1883323709,8236577322358424893,1883323709,1884372285,1883323709,8242765378095893821,0
8020460623947578685,34757157812184170972551734077,3490344920491179325,1866020719,14990006938789327562078240061,3623486969687260477,1866029373,1916878141,8031156681635359549,1883323709,1884372285,1883323709,8242830270742871357,0
8020460623948627261,34757157812190077544725040445,37272869704218664771956398397,1867407984,14990006938789327562078240061,3473525673970054005,1886679869,1870085437,8092457740514252596,1886862653,1883323709,1883323709,8092457740532404090,0
8020460619619056957,34757157627661246379047670077,8606157007352117100,1867413108,3473737896946584693,3623486969687260477,1882806589,1866546493,1884372285,1883323709,1883323709,1883323709,8236650968147249469,0
8020460619620105533,34757157793665364610425638205,8811633731825646909,1869886321,14990006938789327562078240061,3623486969687260477,1886676797,1867595069,8236633427516221245,1883323709,1884372285,1884372285,8236572902821675325,0
8020460619616566589,34757157812200749116870324029,15227886705640226205004283197,1866033777,14990006938789327562078240061,3473525673970054005,1868851005,1869036861,8092466562395227956,1886862653,1883323709,1884372285,8092531403498350895,1
8020460619617615165,34757157812196236712508607805,8661621867165986665,1866019702,8678483994702985277,3623486969687260477,1886678845,1886862653,1884372285,1886862653,1883323709,1884372285,8242830244968809789,0
8020460619635834173,34757157830642989603801427773,3490344873292148597,1869902449,14990006938789327562078240061,3473525673970054005,1867396157,1869036861,8092535780073890095,1883323709,1883323709,1884372285,8092535823040332598,1
8020460619636882749,34757157812256237358389085501,3700048425277406525,1866037876,8678483994702985277,3623486969687260477,1886677821,1883323709,1884372285,1885814077,1883323709,1883323709,8031174269527485245,1
8020460619633343805,34757157793737398311592619837,15846918300514344113835505469,1866018675,8678483994702985277,3473525673970054005,1866018877,1917926717,8092457714748311343,1883323709,1883323709,1883323709,8086629225117868861,1
8020460619634392381,34757157793677468326461328701,3623534248720749621,1867394921,14990006938789327562078240061,3473525673970054005,1882806589,1884372285,8092457753418744629,1886862653,1883323709,1883323709,8236577300900375357,0
8020460619652611389,34757157627661241998200229181,8661621879987386220,1866035823,8678483994702985277,3623486969687260477,1886678845,1916878141,1884372285,1886862653,1883323709,1883323709,8026666233195029309,0
8020460619653659965,34757157812272819874948412221,36963162891250934372502682941,1869885289,8678483994702985277,3473525673970054005,1886676797,1917926717,1884372285,1885814077,1883323709,1884372285,8031105004572076861,0
8020460615324089661,34757157793809468803364573501,3562402488724572477,1867412073,3473737896946584693,3623486969687260477,1886662717,1916878141,8092535827317475124,1883323709,1883323709,1884372285,8092457736236066103,0
8020460615325138237,34757157627644639372619763005,3623487231662314605,1866032758,14990006938789327562078240061,3623486969687260477,1886676797,1867595069,8092540178137178425,1886862653,1883323709,1883323709,8020404540246022461,0
8020460615321599293,34757157793749492643096512829,3617590550753340221,1866037877,3473737896946584693,3473525673970054005,1882810173,1917926717,8092462151466311990,1883323709,1883323709,1883323709,8092531407826862905,1
8020460615322647869,34757157812128715720678134077,843658800,1869885289,3473737896946584693,3623486969687260477,1882811197,1870085437,8092531424989958966,1883323709,1884372285,1883323709,8026670665587703101,0
8020460615340866877,34757157812118008620577682237,15299212203520635001339332420,1866035828,14990006938789327562078240061,3473525673970054005,1868847421,1916878141,8236637808399633725,1883323709,1883323709,1884372285,8031174273821393213,1
8020460615341915453,34757157793809488886649801021,3623487231613102700,1869898351,3473737896946584693,3623486969687260477,1886662717,1886862653,1884372285,1886862653,1883323709,1884372285,8092513811349717816,1
8020460615338376509,34757157812128695890765247293,14918518482146347568402480445,1866018665,8678483994702985277,3623486969687260477,1886676797,1866546493,8092462108498805557,1883323709,1883323709,1883323709,8086616048154331453,0
8020460615339425085,34757157812112108658362905405,37201382705207568880745528637,1866020714,14990006938789327562078240061,3473525673970054005,1882806589,1884174397,8092457749107000107,1886862653,1883323709,1883323709,8103158209151984445,0
